,along_strike_km,depth_m,f_trace_dist,z_trace_dist,q_trace_dist,f_dip_slip,z_dip_slip,qa_dip_slip,qb_dip_slip,f_strike_slip,z_strike_slip,qa_strike_slip,qb_strike_slip,trace_dist_mean,trace_dist_median,trace_dist_std,trace_dist_st_mad,dip_slip_mean,dip_slip_std,dip_slip_median,dip_slip_st_mad,strike_slip_mean,strike_slip_std,strike_slip_median,strike_slip_st_mad,utm_lon_mean,utm_lat_mean,utm_lon_median,utm_lat_median,topo_easting_med,topo_easting_mean,topo_northing_med,topo_northing_mean,dip_slip_min,dip_slip_max,strike_slip_min,strike_slip_max,med_strike,med_dip,depth_km_bsl,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,sig_nn_med,tau_dd_med,tau_ss_med,tau_cs_med,slip_mag_med,slip_mag_mean
218,168.0,-14000.0,-3.575976057814537,-3.4172409828832966,-19.752164611157532,1.650630103100644,0.6558564024519459,0.12328000000000032,0.4106656329481863,0.9774559175424762,1.8337752783523318,1.885759871234457,-0.003394345208777831,-8.915127217285121,-3.575976057814537,7.6632166359018825,0.23534097424771064,0.9588014597873686,0.6992500872090156,1.030647868024415,0.9191870371580788,0.6222143670082847,0.6681630730016732,0.9774559175424762,0.6733267284105702,433807.8536641353,3523489.677220718,437575.50665116974,3519706.645886858,1084221.9130631457,1080454.2600761112,502572.21451991796,506355.245853778,0.12328000000000032,0.9588014597873686,0.12328000000000032,1.885759871234457,219.5277703569972,66.8874813936101,14.0,28.090563441997507,34.771564357978534,35.89889621978343,1.2613158462284226,7.281363775582043,-3.747234705831014,36.31278767695298,-7.824522792775532,-2.1116855621572124,-13.683206377721756,1.4204418673786254,1.1430008564309606
219,172.0,-14000.0,-3.6764622400112468,-3.6271785104650647,-19.709253646771774,1.5011226560220474,0.4925053068309033,0.0463761406175638,0.2845287256567555,0.9394629778424624,2.0059092571579242,0.7473825655104851,-0.030920891236308007,-9.004298132416029,-3.6764622400112468,7.569573376122378,0.07306816676139967,0.8332875445796035,0.6731220675296923,0.8928256908394014,0.901862430090016,0.552457705489811,0.4002214814265206,0.8434227716764737,0.14238942272743013,436579.1107102009,3526375.5195304668,440338.77890742756,3522600.505577757,1086985.1853194032,1083225.5171221765,505466.07421081647,509241.0881635272,0.0463761406175638,0.8332875445796035,0.0463761406175638,0.9394629778424624,224.65026264569929,67.88661932780515,14.0,27.59976691984057,34.90505433683461,35.13445847569642,1.1835178058268896,6.680160996786963,-4.010074987985767,36.02896368234399,-7.2070578950987025,-2.6769696276099912,-13.92921523698893,1.228209951924051,0.9997888018509566
220,176.0,-14000.0,-3.7649699647795134,-3.8281785903439536,-19.70766531676286,1.108894813380112,0.4320431361326008,0.009227264498124476,0.2909978619785525,0.9068406927664524,2.1934371085292685,0.0,0.08152689870819234,-9.100271290628775,-3.8281785903439536,7.500604635709276,0.09371324849052826,0.6295036883092252,0.4896327036639712,0.6999463376793322,0.6063079173284603,0.5284766280023955,0.4339968632269229,0.4941837957373224,0.611806031017026,439345.5676502757,3529266.1815386945,443065.8998186047,3525530.6641718918,1089712.3062305802,1085991.9740622514,508396.2328049508,512131.7501717545,0.009227264498124476,0.6295036883092252,0.009227264498124476,0.9068406927664524,220.76107010554597,69.74866998172558,14.0,27.158940680278647,34.932828121982105,34.83723627744304,1.0317704430963521,6.115616323520669,-4.390855432347253,34.96801151771523,-7.450772753671989,-3.233194469347152,-12.858765227439012,0.8568211596360453,0.8219260550315342
221,180.0,-14000.0,-3.8587355093713738,-4.034779650749703,-19.83238221264093,0.5933669298819225,0.5131911229831695,0.0,0.9398401179691428,0.9474063712543151,2.392221268307946,0.0,0.8733189273606695,-9.241965790920668,-4.034779650749703,7.488900136157514,0.2610034345624233,0.531643494433247,0.3379677697675008,0.5933669298819225,0.2568409586554109,0.7086632151194434,0.4006885879456699,0.9103626493074924,0.05492110434006433,442079.76063192135,3532189.239196445,445754.29050176,3528499.711078372,1092400.6969137357,1088726.1670438969,511365.2797114318,515054.8078295048,0.0,0.531643494433247,0.0,0.9474063712543151,220.11577362308975,70.15903636824497,14.0,26.75739427463502,34.81632668087925,35.01441786179478,0.7950972893836683,5.685125385181153,-4.689790934651276,34.681245423125226,-7.489677020819772,-3.582414003960739,-12.506401081137591,1.086666676921518,0.8859166764637747
222,184.0,-14000.0,-3.9531619085480334,-4.232526375882581,-19.58395020876727,0.15226614434506594,0.6057599993179048,0.0,0.8951316733114816,1.0706525898857298,2.5244832080906727,1.0275154525054908,0.7606179878286463,-9.256546164399293,-4.232526375882581,7.303467982090122,0.41418637904183614,0.2999159905004033,0.3492249506269153,0.15226614434506594,0.1128750617046445,0.7591092132707353,0.12922818743385642,1.0490840211956105,0.031977607789961594,444903.65362491284,3535022.2307162737,448448.9293808817,3531462.484285762,1095095.3357928572,1091550.0600368883,514328.0529188216,517887.7993493341,0.0,0.2999159905004033,0.0,1.0706525898857298,224.59368915639615,69.97591956111744,14.0,26.40532300955136,34.5833873456561,35.41061665689772,0.5215459521815348,5.469781422305056,-4.745851206841319,35.209307466564944,-7.3003579184025655,-3.676772939584612,-12.95160839812635,1.0600765360301418,0.8162085511867373
223,188.0,-14000.0,-4.049489511910591,-4.437906596995838,-21.03174813303389,-0.007039801715089836,0.5559998848111896,0.08519798541721417,0.039753421299431706,1.1941489980885869,2.538955693483442,1.8409460747419408,-0.13009503414536494,-9.83971474731344,-4.437906596995838,7.915551167935495,0.5758680320528662,0.027717950821616558,0.03829167549722557,0.016356809792170933,0.034687868126178516,0.6283123507234549,0.7171532473725901,1.1941489980885869,0.4794713903846002,447326.3137249432,3538258.092832592,451138.1815677986,3534430.6661721,1097784.587979774,1093972.7201369186,517296.23480516026,521123.6614656518,-0.007039801715089836,0.027717950821616558,0.039753421299431706,1.8409460747419408,213.17480240942555,69.6119367289652,14.0,26.16437643090783,34.35422795343105,35.68903031698663,0.3101593393664553,5.439925795729517,-4.524171162050635,33.81590777498459,-7.725013806198561,-3.6815875330700596,-11.732096150999258,1.1942610162198852,0.628923441182934
224,192.0,-14000.0,-4.147354538159453,-4.646291653277331,-21.81147841534299,-0.035739327449346533,0.36546115857392747,0.20219868424648765,0.2388433736702288,1.2055712917304688,2.440833857595599,1.2118977372319306,0.1228954721032354,-10.201708202259924,-4.646291653277331,8.211873836571595,0.7397252737685502,0.09239085075450584,0.12878352660344905,0.08322967839857055,0.1763837120035278,0.7130461603444135,0.4697326262148898,1.2055712917304688,0.004689801067861006,449905.04940827406,3541337.2423153124,453825.31334720884,3537400.9771207664,1100471.7197591844,1096551.4558202496,520266.5457538259,524202.8109483724,-0.035739327449346533,0.09239085075450584,0.20219868424648765,1.2118977372319306,221.09878789556285,70.53962095313257,14.0,26.031393870864033,34.22345585788302,35.64350105704995,0.22799628514553463,5.447096824471822,-4.1590765765895785,34.34095642891596,-7.299058005925548,-3.648336673461053,-12.444512077143086,1.2084408627694616,0.7190068818064624
225,196.0,-14000.0,-4.246898550216423,-4.845847182273243,-22.003191305155312,0.009591800283757735,0.14645572824350134,0.2873154315081668,1.2715447024255735,1.0655770257841073,2.2487233827197484,0.0,1.1236189130739809,-10.36531234588166,-4.845847182273243,8.232855109012466,0.8880025706583345,0.3945109336253139,0.5188941572505332,0.14845361589596226,0.20587683589237027,0.9225035463754888,0.4703832200275446,1.0655770257841073,0.043026515431109504,452623.78151783143,3544275.823951455,456518.67581645295,3540365.0319479275,1103165.0822284287,1099270.187929807,523230.6005809875,527141.3925845148,0.009591800283757735,0.3945109336253139,0.2873154315081668,1.1236189130739809,217.37047900565747,69.73596175997265,14.0,25.94819298925878,34.204396390634756,35.315033792806794,0.25580229843719804,5.356634165360024,-3.808738531336515,33.79997897627355,-7.128195746750976,-3.5952014696761116,-12.296463839637397,1.0758684278068067,1.0033203226414138
226,200.0,-14000.0,-4.3481086972896135,-5.049089632424798,-22.13424169253236,0.0940212070707104,0.03663897505655317,0.2849446729743413,1.2444136526749172,0.8180422268745393,1.9671507267109525,0.29640072079196417,1.0260201522550259,-10.510480007415591,-5.049089632424798,8.224221152674467,1.0392758895615577,0.42935018494766986,0.4769885887313913,0.18948294002252586,0.1415317770567509,0.7913606948495843,0.26961475657359457,0.8180422268745393,0.15417426678465093,455355.5236105741,3547201.3425018475,459209.4365538695,3543331.699126349,1105855.842965845,1102001.9300225498,526197.2677594088,530066.9111349075,0.0940212070707104,0.42935018494766986,0.2849446729743413,1.0260201522550259,221.374115499418,70.31122318387581,14.0,25.850326505860654,34.28147544071233,34.8656595585683,0.3312467749399672,5.113722283043446,-3.5729027945922027,33.78049341803422,-6.587285005959026,-3.662536206097704,-12.73128767808343,0.8397004641593545,0.900329567806931
227,204.0,-14000.0,-4.450940393874221,-5.25301386383415,-22.3925899414542,0.19021912959937196,0.014169266508311571,0.2363595741389232,0.8835785602918901,0.5375086861361158,1.6049929707677142,0.9046345179596308,0.6171755681975696,-10.698848066387523,-5.25301386383415,8.275205123069732,1.189155905967074,0.3750940984073893,0.2941773378361676,0.2132893518691476,0.034203962718586715,0.5487388766757613,0.15101511198744946,0.5773421271668426,0.05905714804286776,458056.7806877053,3550157.4704978736,461899.7161820018,3546298.8493777867,1108546.1225939777,1104703.1870996808,529164.4180108472,533023.0391309336,0.19021912959937196,0.3750940984073893,0.2363595741389232,0.9046345179596308,221.3082905919196,70.08007537349533,14.0,25.684254771367392,34.415596828130276,34.4881811501774,0.388490786459035,4.754174849868744,-3.491491992319495,33.49306959882486,-6.236573844643152,-3.847839793688322,-12.767763948737876,0.6154805272486659,0.6646878496222333
228,208.0,-14000.0,-4.5554109102090425,-5.460278312523251,-22.514294374780345,0.29908491536497106,0.005948562600966982,0.32234939613145885,0.635774369698489,0.3160878951086316,1.2038687600501092,1.4185017047215844,0.3581087919083309,-10.843327865837548,-5.460278312523251,8.260883354443845,1.341558418124446,0.3890733991399725,0.14274918202588902,0.31071715574821496,0.017245985398387856,0.3975748890118028,0.4716061026117934,0.3370983435084812,0.03115013740941455,460789.0081807593,3553082.5016667075,464587.63873515424,3549268.3663250273,1111234.0451471298,1107435.414592735,532133.9349580873,535948.0702997674,0.29908491536497106,0.3890733991399725,0.3160878951086316,1.4185017047215844,225.13754195451645,69.71873271072866,14.0,25.453920031985177,34.535681048190355,34.32662223688321,0.38456972766403,4.382015658278476,-3.5286182808175495,33.83257992193748,-5.7747663802282005,-4.047214458243796,-13.247748777261947,0.458454407844905,0.5562768216374647
229,212.0,-14000.0,-4.661564351690499,-5.658635346568147,-22.67246943580481,0.36541204451086207,0.006469287518764388,0.489537627236161,0.4437732763514365,0.2509517778958351,0.8259323914642019,0.7239811443208151,0.24953562614173674,-10.997556378021152,-5.658635346568147,8.265439444752756,1.4782596690131908,0.4160337481523304,0.05314465030510765,0.4045926604311492,0.05808926808583381,0.3588036148448169,0.2050329430379164,0.2509517778958351,0.0010497948661834227,463514.3563468279,3556014.440241725,467281.84694053646,3552231.5719640283,1113928.2533525121,1110160.7627588036,535097.1405970878,538880.0088747853,0.36541204451086207,0.4160337481523304,0.2509517778958351,0.7239811443208151,216.16467457857286,70.03057021679129,14.0,25.20726459685559,34.591383580989785,34.37398838883672,0.3286042663759434,4.0915401058987095,-3.5672939101634107,32.358469498237035,-6.140659777684186,-4.26710730251418,-11.93738772041928,0.47610084614904413,0.5493852142416871
230,216.0,-14000.0,-4.769344130441847,-5.859711961695822,-22.836635743078986,0.44759057282683795,0.009089265991750571,0.8299971722501899,1.0377077813807465,0.38002135215953575,0.5090656636026212,0.5692520190360421,1.0325001695900833,-11.155230611738887,-5.859711961695822,8.271986657135132,1.6165817656042898,0.690721524821153,0.2539795699674194,0.6387938725385139,0.2834784363381224,0.6569369144875019,0.2666543354649336,0.4746366855977888,0.1402769032602013,466237.2729872395,3558948.820267105,469974.13603228366,3555196.704549868,1116620.5424442594,1112883.6793992152,538062.2731829276,541814.388900165,0.44759057282683795,0.690721524821153,0.38002135215953575,1.0325001695900833,223.5002861708083,70.3464393492902,14.0,25.001263020903096,34.62587777547172,34.47979414895389,0.2787343285596864,3.893202709176335,-3.5316322703171177,33.200170264813934,-5.712046006010848,-4.472269183096059,-12.665540750997792,0.7958251032155277,0.953237816322673
231,220.0,-14000.0,-4.878771648598403,-6.0551563410342135,-23.020452134292512,0.6000681746420352,0.020445240727522185,0.9767543928591098,0.04599212938007528,0.6311970785678532,0.2622990945122715,0.2950959380255785,0.03095815096949585,-11.318126707975043,-6.0551563410342135,8.288718659468284,1.7441105548213631,0.5557207178808138,0.33204893586753953,0.6000681746420352,0.2792379114045601,0.5712851698437228,0.2520255771131389,0.4631465082967159,0.24915214830511986,468956.5047411724,3561886.9002194838,472670.3995966318,3558157.8464405886,1119316.8060086074,1115602.911153148,541023.415073649,544752.4688525442,0.04599212938007528,0.5557207178808138,0.04599212938007528,0.6311970785678532,219.40880018516117,70.01233788202694,14.0,24.85658706170499,34.704807432303284,34.517113338850415,0.2841134214633748,3.701203629643417,-3.4579064921115488,32.49215122945413,-5.791464743397726,-4.597942393687878,-12.100553546284868,0.7580148431037904,0.7969894990307829
232,224.0,-14000.0,-4.989884838573351,-6.292045490947336,-23.160353567611192,0.7550049499988942,0.040381349999189485,0.9826054503241806,-0.0048254164278824785,0.9244989837163032,0.0867018323090192,0.1678449804071333,0.002329778763381113,-11.480761299043955,-6.292045490947336,8.275810625396133,1.9305862720603704,0.6219474834735217,0.3736064158643317,0.7550049499988942,0.16872050335762726,0.7066945003322261,0.4237657024044778,0.5461719820617182,0.5609084519736602,471675.9210301926,3564824.794883563,475337.4170300897,3561148.353835494,1121983.8234420652,1118322.3274421685,544013.9224685539,547690.3635166232,-0.0048254164278824785,0.6219474834735217,-0.0048254164278824785,0.9244989837163032,218.85689705240074,70.31666762642709,14.0,24.73878549809661,34.87911364575733,34.540845099039046,0.32900761908979076,3.4108114754086447,-3.449342973994468,32.16156038319998,-5.671217559857465,-4.78261768980753,-11.878301545687616,0.9318456462913043,0.9414009714244304
233,228.0,-14000.0,-5.102649349290664,-6.3838726005416815,-23.352242906977715,0.7877999860257728,0.0459559653900249,0.9229259682671423,-0.005327250942881713,1.2757991346127129,0.03425591924212748,0.1565593397075735,-0.0075551730248985234,-11.612921618936687,-6.3838726005416815,8.317416725673764,1.8995444347057184,0.6232996723439516,0.3671063988452656,0.7877999860257728,0.1001690405244016,0.8672992466374214,0.6034445691275233,0.7161792371601431,0.8296937014830571,474416.8419508282,3567741.097141042,478106.7996922492,3564036.0781797804,1124753.2061042248,1121063.2483628038,546901.6468128404,550606.6657741019,-0.005327250942881713,0.6232996723439516,-0.005327250942881713,1.2757991346127129,223.12660031212727,70.28197585030566,14.0,24.52286665750732,35.07338169196941,34.715144432280795,0.33966168400064806,3.002970359039098,-3.5855095371268035,32.701191362065686,-5.364617100085752,-5.124718973948257,-12.201694585936778,1.064679067945591,1.0680404789903406
234,232.0,-14000.0,-5.2169979463656855,-6.973546163148754,-23.28379408371859,0.6576305400195207,0.02297588141398438,0.6990333326244136,0.031879303285863664,1.7374418815108594,-0.07981017959265166,0.21254444468075112,0.013170776183492829,-11.824779397744345,-6.973546163148754,8.134417766072794,2.604262283114636,0.5115434289873296,0.27744955643785874,0.6576305400195207,0.030691936084170764,1.051449099732999,0.8153448631838953,0.9749931630958052,1.1304081614189123,477101.52315092203,3570713.8686715,480524.86945470725,3567276.5493699512,1127171.2758666829,1123747.9295628977,550142.1180030107,553579.4373045601,0.031879303285863664,0.5115434289873296,0.031879303285863664,1.7374418815108594,231.94559895082446,69.84694209243887,14.0,24.3100102844433,35.333366671902695,35.383487399303775,0.19924646320878367,2.6444365771245213,-3.829209721683382,34.48247871201336,-4.975943022555249,-5.163607399235538,-13.518514466336848,1.176048296308417,1.169282638659041
235,236.0,-14000.0,-5.333323689740603,-5.695856970460633,-22.10138722436087,0.4363342550655469,0.01552718230178114,0.0,0.5696753942157197,2.299005906647558,0.3575494066100872,0.19965259904595886,0.5492308507987925,-11.043522628187368,-5.695856970460633,7.820491658260705,0.5374926462776285,0.36058597608670334,0.2151837786988396,0.4363342550655469,0.0988459343610552,1.291921801877709,0.9701868076083086,1.4241183787231753,1.2971101898435715,480487.010693233,3572982.973393816,484260.672065089,3569193.909150841,1130907.0784770646,1127133.4171052086,552059.4777839012,555848.542026876,0.0,0.36058597608670334,0.0,2.299005906647558,232.37454470261204,72.21089821884102,14.0,23.54561252323138,35.012239961314634,36.11475977564846,-0.01687188147315002,2.5029275626972427,-3.9371588419481975,33.958453100878195,-5.338194556431938,-5.4039200641201015,-12.779107591145484,1.489463238472414,1.3412994402136114
