,txx,tyy,txy,mu,phi
26361,0.3010558116269587,0.08771754052297362,0.077809525408909,0.06897397216930433,0.378991504921716
59130,1.140557491272707,0.19140939874358834,-0.015470488840630703,0.2019412184873265,0.05816999785107412
26368,1.347583584236668,1.171588503310773,-0.33950576035195473,0.4421264681826112,0.5024264463846699
69931,0.5743029724556551,0.13647783383932574,0.026810631448166342,0.18534817292956926,0.4697168785051479
91908,2.1242150341099038,0.4873938643870761,0.07271861095824106,0.433094876823345,0.2779395771472953
26376,1.179697180419225,0.6540314160119473,0.2659989707129001,0.3420159928118326,0.4796560662819789
59146,0.553857220638008,0.10315719506385787,0.004239190050363883,0.10698996523881851,0.08665344883434058
91918,1.4824590112148075,0.7576773248205172,-0.2608887282626501,0.5671034806860695,0.5412514357645778
59152,2.1184490822627144,0.6058379684669141,-0.004196054255604765,0.29812934775179367,0.06429445417856468
22701,1.14854147311155,0.034497900023257755,0.06321837060374934,0.2391596689787675,0.1147870639487536
91922,1.5623028019283545,0.7841404171230096,-0.3847333052843065,0.3121113084980906,0.20277589842786234
91926,1.4925769089509295,1.0997364730557118,0.2577731079991565,0.16935707168744416,0.009047958562446041
26399,1.6890746894640298,0.4913230196214602,-0.5753788913622908,0.31590077216860435,0.13333626792139314
91936,1.076065845436944,0.33139915636656403,-0.2556208237043904,0.31339111396972297,0.3873141586406063
59173,1.902660087193004,0.6472026669237486,-0.3052721768413541,0.4833076714792416,0.3661340805939503
26409,1.6659088819431025,0.9639862941387822,-0.06575956118035194,0.460036302763365,0.4240818324453998
59183,0.8696467006031979,0.08809626105966115,-0.2627707165567664,0.15896476332487694,0.020677865043239305
91959,2.1707850688696912,0.4965135921239448,-0.2426079290952232,0.31131218231545266,0.03761975369527095
91961,0.3273278866911025,0.2129903444488735,-0.06377145630145976,0.09235210510054458,0.3783824616045811
26430,0.2649354253241051,0.2773370492842271,0.002912402081600718,0.09547639403200348,0.4983123566107162
91967,1.757552373889666,1.737602098297974,-0.021775603651833824,0.4033742947568758,0.3865993752821223
26433,1.0872491392087795,0.19244231909041784,-0.20068612650497264,0.4398569796001961,0.5354413087170917
91978,0.8978277325645646,0.3820686282162438,0.16400137355601904,0.6192303861309543,0.7011995498613137
91980,1.6493256132158316,0.5307449599022788,0.5022159706955606,0.6077454768416383,0.4961109281596808
91981,1.7172037392036608,0.6515186979957098,0.27251549006962306,0.28342883580288747,0.20646192943404004
91984,0.8409844272821403,0.41038859281817136,0.154435875463051,0.29982520438312465,0.5583488234397534
59223,0.3045211634126873,0.0761494171041618,-0.0752554132352614,0.23768041331570744,0.7579554049608669
91791,0.9779329485720588,0.4611558075227079,-0.16084312333465808,0.5080226066004043,0.6242012505330732
59232,1.1303691042359103,0.2082591754087552,-0.12823631285280634,0.2105272812498174,0.09182891740986504
59234,1.9439702995646948,2.009092576153308,0.07022230536141018,0.3268991134157521,0.20420803088358014
26467,1.4090218474040053,1.11053707333349,-0.04585166870036865,0.3792864826593448,0.445220225168918
26469,2.2782502701452905,2.4732868168619517,-0.033597586385898444,0.3146958660773604,0.07972414937231978
59247,0.8883118918507324,0.5059921385440022,0.0426786817440572,0.22162144998027006,0.3937174205007085
59262,1.8445711756855876,0.9674606158708564,-0.1893496834846359,0.32137658991541274,0.18621552500677654
26500,0.8291959603407596,0.3244563898292958,0.2646435518551506,0.6823719556432608,0.7185288442739791
80876,1.651943369727183,1.9686256079629176,-0.020268047051033033,0.287981155280024,0.10452652993061534
26515,1.428045340890321,0.782462759184,-0.17984201599055896,0.2253689459922872,0.07739219508104599
26518,2.2206307916192145,2.235819329019705,-0.01046033971151683,0.3189937478678119,0.12499882219000948
92055,0.7049111898803596,0.21627394205196998,0.2874400175789447,0.10341489959958781,0.0825355584834158
26520,1.8936168948327359,0.7693655131264014,-0.20879634172679332,0.31242079575194637,0.1464049607503989
26521,1.1114902630345112,0.3731573415865342,-0.3076439065534657,0.3538976651047239,0.42646701009800797
92063,1.2133171425387077,0.5224328756407727,-0.3050120519181995,0.21699565930225057,0.08410303227201865
92064,1.8107427175189104,1.5007951913503277,-0.5775233076219161,0.35203100075243543,0.23672136975669936
26531,2.456862465900937,0.3195811544744633,-0.2297526374872518,0.3811122934248181,0.0939750368709866
59303,0.31546924144720584,0.22787589486776474,-0.006451059951152691,0.113773767008194,0.5566142880306345
92075,1.1659419158342823,0.6692629555208215,0.029136045285643064,0.23866812465615078,0.29006879481260306
59309,1.2362817145245883,0.34268490934085205,-0.11966331975860067,0.23488918613699317,0.17170215898948962
26545,1.59241250708429,0.20977638090214398,-0.1663685672203305,0.4125568536766395,0.3535826596249745
59315,1.49143519541793,0.225189441412482,-0.1413913053197114,0.5093937392789212,0.4755673856780046
92088,0.6424753335239148,0.06178626854303091,0.11119548499385702,0.24692481876590192,0.4981750038804391
92101,1.1982846121661537,0.30003182332146155,0.0013109347505162454,0.21386496105960356,0.12221515205545536
92102,1.1966833465607165,0.5068738133114151,-0.1988611517449889,0.20294937256606185,0.0769862310780931
75425,1.9226018984008992,1.2865221721202718,0.2090655943846868,0.21873649310280843,0.012830022125947528
26573,0.6092267690747805,0.30800374308307704,0.0965071580708354,0.10597963500076489,0.22084482329276733
59344,2.2711529064681595,0.7399600432944489,0.3965391177153812,0.5464534465761376,0.3663885093879726
26579,0.8967218187190861,0.21051280502800224,-0.4047210184684802,0.20993522752652355,0.15987895535876687
26581,1.1479418749266006,0.702500154207886,-0.3073736087451097,0.40112144950223283,0.4525112787479956
26582,0.8193243225023227,0.446905746102892,-0.08960543941858526,0.20596662791773862,0.3406839545949366
25981,1.0291741252714572,0.4158230289329679,-0.0876324432904236,0.6036470672614338,0.6642642674182634
26277,1.3279337619527571,0.9448685351143241,-0.04594216637125138,0.39574373417956044,0.4330101349022529
26592,0.5827265523623177,0.2160139839796223,0.018214516524823303,0.11199988360108173,0.1826672130290172
26593,0.5845052425905815,0.4626405310720532,0.03738268274041883,0.26660346420915665,0.60935070640538
59372,1.1973423080474959,0.12718451870777894,-0.3648262819761783,0.6042961159137341,0.6019543531352969
92142,0.4611425638718729,0.23363348230778636,0.1265208184103515,0.06698603758514791,0.16857286268313484
92150,1.3616722384116502,0.4330228432081449,-0.4104358352135476,0.3531733625019049,0.32925028702364684
26618,0.1170420464535296,0.08198521464498755,-0.05331822510688495,0.04850682057494469,0.4686485916495081
26624,1.2563900943199462,0.3076103834619325,-0.19118473781071532,0.2446450729672798,0.16831476909377932
26625,1.0235014201387025,0.45155562682236894,-0.07188387652780467,0.3151011669383069,0.44893530864231823
92162,0.8116802232635068,0.4348618055684787,0.00465605460746321,0.19350622798409572,0.3550356879103144
26630,1.8027276074888,1.2346402537792838,-0.5737567494641805,0.2888927216125702,0.03616304862778708
26635,1.1610466348379216,0.8886006556995221,-0.26614220875931305,0.23828265551455327,0.1578764099809332
92174,1.9237303524924545,1.0828404761613208,0.4482796768581351,0.3627091501362876,0.3158182574560725
59414,1.5177093941367727,1.0810523476098977,0.1257761026115066,0.4386920722403082,0.4586173938967033
69977,2.199231370988859,0.9628207982602794,0.09536760055739577,0.3995532061256235,0.2583534726417236
92195,2.0010410349090546,1.5630756936699022,0.08823270830780681,0.3773781370013771,0.3305121894470855
92200,0.6980884872796799,0.01377538400022862,-0.0394455700280325,0.30351816783360697,0.5453832566020129
59434,0.5837378455065751,0.4682022108103352,-0.06838742834255396,0.11075300254939778,0.12660311572102093
26670,0.8497218394102194,0.36288020457646997,0.3383904461092301,0.24986521842155346,0.4989565725473799
26673,1.8031559636202297,1.467804784256032,0.5942869391214893,0.1976376004988999,0.1186277911557169
92210,0.9600138799858088,0.7117632614549613,0.11107313251339693,0.22785531840354345,0.3772954252865201
26675,0.8716768489127843,0.3713085122946055,-0.3630955356472042,0.23522171527260682,0.2817463883397693
59444,0.4767198285518726,0.09405213176093244,-0.14775133340381766,0.6467453895262052,0.8444662522575264
26681,1.7378025745862633,1.2755248711410934,0.022958182853876952,0.34337877475403655,0.27126287497335233
59451,0.4349395782924716,0.1591192254883649,0.09135409699416644,0.07717191182132163,0.205720392506578
92220,2.301881629207119,2.2686713185543703,-0.017784494693304353,0.30565071958569623,0.07513396435056093
92229,1.228742673650913,1.0353491738673353,0.5016726314833023,0.2753383847102173,0.4313035425384101
92231,1.0937911668066815,0.4533789225479257,0.15656606663738162,0.4440920456951386,0.5650374918207743
59464,1.2983589879332842,1.1443050580321503,0.02251827421887675,0.3428139776412376,0.4152927338309892
59473,0.17236938018693598,0.01475083694186929,0.011794353058058343,0.03797984170578955,0.19296203793337066
26708,1.2815854242468292,0.2774374655769804,-0.1717060830578134,0.2152404487223712,0.033480165616627026
59478,2.043161861685738,0.8917119887933037,-0.2797248345699401,0.5883661767503305,0.4533619676746341
92247,0.9459273986642194,0.5697128998628077,0.14781868177300347,0.2319253238748047,0.4202034985660051
26713,1.8508533198092596,0.2340981611143973,-0.5447739592934379,0.666862210152755,0.4963761162184101
59488,0.6021319384820459,0.2844343674237541,-0.04747675791588417,0.17773398385693776,0.4331844502305558
59493,2.1199069041181287,1.3099664505916813,0.1327882289911744,0.3650358822631238,0.24132404298356125
26727,1.4098408669992752,0.20060598091265627,-0.4196621740967415,0.29125159242845094,0.1692458702804091
92267,0.9152627358893932,0.06605975023662385,0.07440820286144091,0.1946613777861994,0.13675009691391912
26732,1.3438656102288176,0.40440671469985984,0.09577320427855801,0.24085912022561132,0.1806026773778482
59501,1.7552042974909865,0.5834806850288602,-0.376340504358866,0.3252634677877539,0.17452760488412986
26734,0.8791656991390909,0.40863016578234906,0.10389423520797396,0.17389827486851944,0.2845636295177775
92274,0.30086353442496266,0.0458090615082974,-0.10269441656756384,0.07035039698379507,0.104257028207917
59522,0.6005046678527474,0.4161967224269224,0.05701648598952365,0.18618156851272896,0.5225311567527864
92291,0.9610951523404416,0.4487631879720198,0.1614887396835759,0.14063042202192338,0.0922177531865405
59526,1.9569588239044156,0.4671587867739514,0.18204244036722544,0.41743024630836945,0.30061875221343776
92303,0.4157723022978767,0.24258935581133365,0.08902936605318203,0.0622608261679926,0.1882157933314625
73997,0.6140444587180255,0.4380013318844919,0.11334990907001953,0.08247377071435003,0.07746227787636636
26774,1.7397090277880431,1.0360108032278146,-0.2683926401826605,0.3174189253646543,0.18790726227487564
26777,1.4432685066303743,0.5744204216997697,-0.06362900787468094,0.27730263682728484,0.23281063133677776
92317,1.6446118784345696,0.5547812510369566,-0.13093486770339208,0.5233400496204231,0.4571467506582908
26783,2.211824977252714,0.4400655808064651,-0.15585726864891467,0.31905241258740435,0.04589190595169427
59554,2.0787967909516927,1.0760473008890294,0.034573179779212815,0.5830361537797505,0.4580582388116101
80923,1.6894820147820098,0.6491898204071123,0.7417630265734977,0.23124206740078362,0.10710425726804944
59556,0.3523121846363341,0.21519463289127996,-0.003112011983199354,0.40462098457450657,0.8488942283832553
91846,2.0221489600126,1.9532845924584952,0.12065652573640764,0.2664958834992826,0.0457960515854971
59558,1.6594478865883897,1.1112538227563298,0.0068317620653500595,0.23819267195378585,0.09339899672412788
59560,0.5445771362856392,0.12214185787428708,-0.1502040019688298,0.28525961548368284,0.6256316158306287
26799,0.5243497272907278,0.16978905609837794,0.06423909618736433,0.09285345972052167,0.1356198123776172
92339,0.8916989646930914,0.6456704703560985,0.1862331043614348,0.23238833548027216,0.452913400852122
26812,0.43106440943811336,0.2082734409538028,-0.14539491893864928,0.20604541487016462,0.5788186613033338
59582,0.8628450465563898,0.13316448633111486,-0.04988468167089642,0.21547147258092558,0.2865965178417797
91852,0.5630954018658937,0.12981782253487492,-0.02003946356059669,0.19665006174942778,0.4974176890754218
59595,1.0522765993462164,0.8605200790308346,0.04798881872783768,0.5035069041552328,0.6100694626772484
59596,0.3956421922386896,0.02612775055025049,-0.0885599572063853,0.3002067662303062,0.7408323517411797
59602,1.1781113381750945,0.8191895626298472,-0.20870433030693367,0.5047066189410601,0.5653514574499358
59609,0.7354295322218114,0.1632496500171611,-0.038683916354536066,0.5403997816828847,0.7161990185396265
92382,0.5508905330983256,0.5467972959045406,0.12638401288491646,0.09153022598008012,0.2025206796602074
94731,2.3856603802544747,0.7017107798905612,0.10938261919899143,0.34415371253928845,0.11411707636377423
26850,2.3321366804523187,0.3274071574736297,-0.12550860805231842,0.4414615881858806,0.2206500170325873
59619,0.9558947123237308,0.37981429515500337,0.02815992179121337,0.2224131983179119,0.34193688536947764
26853,0.7070972126352365,0.39858659662328655,0.1570600930827907,0.24956931816970812,0.5779767486170045
59631,1.0213530223916245,0.5039359477351023,0.0679799058797652,0.2928908107776151,0.4530319418068642
59633,1.928671406972333,1.1511707459834772,-0.7476319950847611,0.4156330915482622,0.2368558294702336
26868,1.9833694961876065,1.1534564313037574,-0.5727056420059898,0.3418938188838911,0.1308933344119416
92409,1.7781536175910622,0.17385373086358433,-0.2690492144997522,0.42189712594950485,0.3054760487376797
26874,0.6667757797852081,0.08240382977704994,-0.1290301939215043,0.16061734132942534,0.19605300617771995
92415,0.484601424289036,0.3474420793032778,0.1353748695577612,0.054988265781555565,0.03594270501934488
26880,0.6370053819209592,0.2566307388935622,-0.030695762885561712,0.3633738808040762,0.6683384223075416
59660,1.50822470054268,0.8016274496140514,-0.09412166216041104,0.25786614831332316,0.16909942471787082
92429,0.7840593204213706,0.20285821091799672,-0.05619475937011215,0.6658078526061033,0.7465258153563347
26899,0.6125858231205826,0.13826438853019238,-0.13897754914446736,0.2980247061180126,0.6048156163378168
92444,0.6168363662450288,0.5698496007067319,0.006510452889754085,0.14191526569633087,0.2900394815113497
92447,0.6094664258539525,0.4759720015792545,-0.2969697193201388,0.34488667881249724,0.6196707094314856
26916,0.4869349996344567,0.33509837982651897,0.030173474271343467,0.25235645902757253,0.6610438864985178
26918,0.390830095592238,0.28724042168587965,0.004530220536093309,0.10000364500001964,0.4068715581401521
26925,2.125439072648082,1.9684024535626352,-0.07395023993952722,0.3732246612104768,0.2756189609744699
59696,0.38390647004078776,0.07277484834736471,-0.12351421138269388,0.24996470072475585,0.6947007076774299
92470,1.265424636792634,0.2709759154211255,-0.4822967979298684,0.32795799521005853,0.2982912309152259
