,index,depth,utm_lat,utm_lon,strike,dip,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,sig_nn,tau_dd,tau_ss,tau_cs
2252,2252,48.0,3412721.785043043,278131.6521865898,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,2253,52.0,3415412.093168653,275530.43990261096,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,2254,56.0,3418103.1001129905,272930.5823384197,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,2255,60.0,3420794.8066931805,270332.08066470706,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,2256,32.0,3399139.647719583,285699.314093825,225.7005,47.0,s3,50.19545307201487,49.25437954432673,81.03360220935974,3.124958304002475,11.461234276269192,-12.08508404403309,79.22348352397904,-18.34187310034445,0.1261456478569168,-29.191783237835267
2257,2257,36.0,3401827.870028206,283092.6637459752,225.7005,47.0,s3,49.853718349902515,49.346657517631165,82.7085608327338,3.4261815998721885,11.965446541331454,-11.66031352532013,79.82561841200814,-19.390436059597235,0.41053123583259077,-28.50058962340629
2258,2258,40.0,3404516.7882073587,280487.36267966725,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,2259,44.0,3407206.403084075,277883.41206026165,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,2260,48.0,3409896.715483064,275280.8130548018,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,2261,52.0,3412587.7262267005,272679.5668320106,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,2262,56.0,3415279.4361350317,270079.6745622986,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,2263,60.0,3417971.846025758,267481.1374177537,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,2264,32.0,3396312.519994928,282847.01811731525,225.7005,47.0,s3,50.6969630867526,49.49602428174629,80.28490205100417,3.345305252884753,11.598202739870219,-11.920243524065732,78.93221088644214,-17.892998882484036,0.3625747299726413,-29.462654510414204
2265,2265,36.0,3399001.4432766163,280240.33603704936,225.7005,47.0,s3,50.285398415023245,49.58266637508127,82.18379920902831,3.617932669698902,12.0695995364767,-11.510249513129404,79.62171941459566,-19.056567575608835,0.6009487191272398,-28.706990970977262
2266,2266,40.0,3401691.0627741623,277635.00246602646,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,2267,44.0,3404381.379315183,275031.01857100514,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,2268,48.0,3407072.393724967,272428.38552042324,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,2269,52.0,3409764.1068264656,269827.1044844079,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,2270,56.0,3412456.519440307,267227.1766347647,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2271,2271,60.0,3415149.6323847743,264628.60314498673,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,2272,32.0,3393486.1395435003,279993.1890525012,225.7005,47.0,s3,51.12150836354916,49.74537003711723,79.66472808383175,3.533187199119073,11.858275433961083,-11.656022319208976,78.71492228570389,-17.50983651407937,0.6760575141932472,-29.70607037482944
2273,2273,36.0,3396175.7635190636,277386.47435112,225.7005,47.0,s3,50.65489177432614,49.828815561836564,81.75606242270943,3.7834743658214514,12.258367139723308,-11.288065754741698,79.47097847688649,-18.771085112923203,0.8410469259267205,-28.89266967683448
2274,2274,40.0,3398866.084057486,274781.1073866837,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,2275,44.0,3401557.1019869633,272177.08932734514,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,2276,48.0,3404248.818133363,269574.42134294595,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,2277,52.0,3406941.2333202194,266973.1046050075,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,2278,56.0,3409634.3483687355,264373.14028674003,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,2279,60.0,3412328.1640977813,261774.529563032,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,2280,32.0,3390660.504722583,277137.8787698452,225.7005,47.0,s3,51.45840892915811,49.99282943673504,79.23328743802821,3.6804626828637237,12.196989648250144,-11.312803908570583,78.5821369996543,-17.222255940310205,1.0349287386802537,-29.895958544111142
2281,2281,36.0,3393350.829100535,274531.13054444484,225.7005,47.0,s3,50.95760253973043,50.08120876896727,81.46282512820778,3.9167634120081387,12.498433894999785,-11.003694806606116,79.37567102166236,-18.550653389402395,1.1096857057631082,-29.04158859274523
2282,2282,40.0,3396041.8503900035,271925.7292836867,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,2283,44.0,3398733.569419765,269321.6761571211,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,2284,48.0,3401425.98701627,266718.9723359877,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,2285,52.0,3404119.1040036343,264117.61899321084,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,2286,56.0,3406812.9212036394,261517.6173033943,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,2287,60.0,3409507.439435735,258918.96844283602,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,2288,32.0,3387835.615467556,274280.987407722,225.7005,47.0,s3,51.70578665095831,50.235558585686185,79.02305271102288,3.7856002483094557,12.564996152320134,-10.9120100962231,78.52942068963668,-17.045539047307923,1.405277710707967,-30.014284123953484
2289,2289,36.0,3390526.63998296,271674.2047790626,225.7005,47.0,s3,51.19523366335555,50.3336502472648,81.32492790936122,4.014681991976652,12.752881090653005,-10.671593813565975,79.3305046183642,-18.404204434889046,1.3849019566960665,-29.142065497108913
2290,2290,40.0,3393218.3617602186,269068.76834274456,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,2291,44.0,3395910.781628693,266464.6792697219,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,2292,48.0,3398603.90041541,263861.9387326293,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,2293,52.0,3401297.7189450706,261260.54790579036,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,2294,56.0,3403992.2380400375,258660.5079652143,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,2295,60.0,3406687.4585203375,256061.8200885908,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,2296,32.0,3385011.470143238,271422.56681814353,225.7005,47.0,s3,51.872115632400046,50.470835979399226,79.04030220758213,3.8496075664988054,12.914757517832404,-10.47416650870301,78.54215466352312,-16.980662197116953,1.7581992462748863,-30.05385017476776
2297,2297,36.0,3387703.1945188567,268815.7488927633,225.7005,47.0,s3,51.37157351420886,50.58396715086766,81.34484392435279,4.078290806060212,12.986967251039035,-10.307055506247234,79.32316915834267,-18.332205097474347,1.6446142968779176,-29.18807361573432
2298,2298,40.0,3390395.6165083433,266210.2763874291,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,2299,44.0,3393088.7369416305,263606.15047448844,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,2300,48.0,3395782.556646337,261003.3723279789,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,2301,52.0,3398477.0764477383,258401.94312362344,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,2302,56.0,3401172.297168782,255801.8640388283,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,2303,60.0,3403868.2196300775,253203.1362526886,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,2304,32.0,3382188.067058028,268562.66890696343,225.7005,47.0,s3,51.96776691010963,50.69585433355616,79.27411004334195,3.875812681025965,13.203627361027651,-10.021530296492335,78.60159270895619,-17.02106276016284,2.0670340821433397,-30.014842147907615
2305,2305,36.0,3384880.491004327,265955.8147772491,225.7005,47.0,s3,51.50331265635204,50.82797717709792,81.51092005454272,4.1119427855029524,13.170418750438156,-9.925719777381415,79.33919996205347,-18.327327279152772,1.8741491145393816,-29.180616837370923
2306,2306,40.0,3387573.612918156,263350.3052952768,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,2307,44.0,3390267.433630042,260746.14163479704,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,2308,48.0,3392961.953968173,258143.32497124322,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,2309,52.0,3395657.174758415,255541.8564817393,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,2310,56.0,3398353.096824295,252941.73734509147,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,2311,60.0,3401049.720987002,250342.9687417951,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,2312,32.0,3379365.4062187755,265701.1937218243,225.7005,47.0,s3,52.02056641153323,50.906768850796084,79.69386628071257,3.871052558642365,13.393254112483822,-9.57736806103211,78.68593951104393,-17.148387764420637,2.313435940151641,-29.9078303300363
2313,2313,36.0,3382058.529472772,263094.302503729,225.7005,47.0,s3,51.61536277330741,51.06426127957604,81.79790541047123,4.122389560718835,13.280731697553877,-9.543905292364304,79.36532491395434,-18.374362921126952,2.0642542643240684,-29.129242043482197
2314,2314,40.0,3384752.3510496463,260488.75516108077,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,2315,44.0,3387446.871780505,257884.5528690243,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,2316,48.0,3390142.092494123,255281.6968043968,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,2317,52.0,3392838.0140169477,252680.1881457175,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,2318,56.0,3395534.637173087,250080.0280731979,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,2319,60.0,3398231.9627843136,247481.2177687312,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,2320,32.0,3376543.485941396,262838.1931501382,225.7005,47.0,s3,52.064164782154286,51.104348030195254,80.24747246516228,3.847535608856557,13.459146101582874,-9.1644418669745,78.77261246334534,-17.33429881511174,2.4864107597100835,-29.75185271680845
2321,2321,36.0,3379237.308227805,260231.26394544862,225.7005,47.0,s3,51.73300317186911,51.293781545207985,82.17000436409083,4.11933068211292,13.306506512225754,-9.17519372944535,79.38832166797054,-18.454020918791798,2.2116125536004017,-29.046919769503802
2322,2322,40.0,3381931.8291941094,257625.67784390657,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,2323,44.0,3384627.0496719982,255021.43602206052,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,2324,48.0,3387322.9704908286,252418.5396581418,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,2325,52.0,3390019.592477631,249816.9899320751,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,2326,56.0,3392716.916457096,247216.7880254675,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,2327,60.0,3395414.9432515833,244617.93512161702,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,2328,32.0,3373722.3044855525,259973.7191331343,225.7005,47.0,s3,52.138017410730555,51.29748540024428,80.86320962049278,3.820702963626189,13.39385596259852,-8.799123628085752,78.83922758623012,-17.539306335618782,2.585421588481478,-29.574699265416577
2329,2329,36.0,3376416.825516785,257366.751029525,225.7005,47.0,s3,51.88000029028776,51.517274729476895,82.581538859578,4.1134611822999725,13.246933095847409,-8.828981842233912,79.39377252369746,-18.543309984481233,2.319580428282955,-28.948438639615368
2330,2330,40.0,3379112.0455865893,254761.12525676147,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,2331,44.0,3381807.965527233,252156.84299278996,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,2332,48.0,3384504.5861686617,249553.90541724503,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,2333,52.0,3387201.908338485,246952.3137114469,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,2334,56.0,3389899.9328619805,244352.06905840806,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,2335,60.0,3392598.6605620887,241753.1726428245,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,2336,32.0,3370901.861929361,257107.67162776613,225.7005,47.0,s3,52.2752236161963,51.4941881655078,81.46831222126,3.8082078380095714,13.214175148759903,-8.484144807808288,78.86697885149025,-17.726774488641325,2.62622059170118,-29.399931498896926
2337,2337,36.0,3373597.0814443887,254500.6637363891,225.7005,47.0,s3,52.080029095793456,51.74223911299733,82.99032085122654,4.115918457301657,13.118061646600642,-8.507614245666982,79.37718695103715,-18.619964257845183,2.400589824798958,-28.852236947848716
2338,2338,40.0,3376293.000358343,251894.99740356265,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,2339,44.0,3378989.6195040755,249290.67380863108,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,2340,48.0,3381686.939712115,246687.6941326255,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,2341,52.0,3384384.961810655,244086.05955827038,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,2342,56.0,3387083.686625556,241485.771269975,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,2343,60.0,3389783.1149803437,238886.8304538417,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,2344,32.0,3368082.156539978,254240.1025568243,225.7005,47.0,s3,52.50135417895221,51.703621270588464,82.00449573392072,3.824151163816554,12.95562632687968,-8.209888537784146,78.84828214663584,-17.867350936875955,2.636472520774094,-29.24814934938849
2345,2345,36.0,3370778.074265471,251633.0539747125,225.7005,47.0,s3,52.34977595840892,51.97535552284319,83.36197540248185,4.135912713942849,12.946112403904944,-8.205917651934952,79.33840977799244,-18.666683228401457,2.473396103781919,-28.77320914324186
2346,2346,40.0,3373474.691751912,249027.3461788551,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,2347,44.0,3376172.009832736,246422.9803499914,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,2348,48.0,3378870.029339059,243819.9576705572,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,2349,52.0,3381568.7510996587,241218.27932467306,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,2350,56.0,3384268.175940981,238617.9464981541,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,2351,60.0,3386968.304687135,236018.9603784994,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,2352,32.0,3365263.187179903,251371.0131895415,225.7005,47.0,s3,52.83109892963176,51.93105498044592,82.42971602197939,3.875757480492142,12.664348794677398,-7.958004837803412,78.78403979131363,-17.94007850535229,2.6507528695810967,-29.135570482665162
2353,2353,36.0,3367959.8028431768,248763.92301214323,225.7005,47.0,s3,52.693366219559806,52.219325238243876,83.67321016215257,4.177746723483438,12.764599921808532,-7.912775970551859,79.28153630465081,-18.673378592732696,2.560096300137304,-28.720867211203945
2354,2354,40.0,3370657.118631087,246158.17284869845,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,2355,44.0,3373355.1353776595,243553.7638813509,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,2356,48.0,3376053.8539145887,240950.69729393048,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,2357,52.0,3378753.275071242,238348.9742719666,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,2358,56.0,3381453.399674646,235748.5960026659,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,2359,60.0,3384154.2285494986,233149.56367493828,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,2360,32.0,3362444.9527087286,248500.40479293,225.7005,47.0,s3,53.262118263662806,52.18099101934421,82.73772717329153,3.9644526239894824,12.392492143613065,-7.706275035966329,78.69167710787036,-17.943403279448255,2.7025727336657086,-29.06921830636483
2361,2361,36.0,3365142.2660377487,245893.2721141068,225.7005,47.0,s3,53.11092259185506,52.4788598149257,83.92700429805346,4.242911050721565,12.610356298359143,-7.614787500465886,79.2245710434335,-18.642171278807886,2.6833475908951203,-28.70044135731184
2362,2362,40.0,3367840.2798567656,243287.47867693962,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,2363,44.0,3370538.995000388,240683.0256649679,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,2364,48.0,3373238.4123008964,238079.9142634275,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,2365,52.0,3375938.532588243,235478.14565924022,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,2366,56.0,3378639.3566900436,232877.7210410241,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,2367,60.0,3381340.885431575,230278.6415990823,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,2368,32.0,3359627.451305213,245628.32936711863,225.7005,47.0,s3,53.78475209631442,52.452936932514696,82.94427808241706,4.08295454817309,12.189462368184483,-7.433172579718296,78.59881039288004,-17.88535779248536,2.82307966628944,-29.052497393765083
2369,2369,36.0,3362325.462015635,243021.1532667039,225.7005,47.0,s3,53.587768326113355,52.75458525055004,84.14017868623958,4.324202691227888,12.516107707012686,-7.298892886420203,79.18900845044496,-18.582212792846313,2.8598787621166273,-28.712406724098578
2370,2370,40.0,3365024.1735830675,240415.3156356409,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,2371,44.0,3367723.5868427036,237810.81765886894,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,2372,48.0,3370423.7026274186,235207.66052302267,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,2373,52.0,3373124.521767744,232605.84541642873,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,2374,56.0,3375826.0450918805,230005.37352910129,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,2375,60.0,3378528.273425695,227406.2460527512,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,2376,32.0,3356810.6831658045,242754.6867180236,225.7005,47.0,s3,54.371455945417644,52.74591197382075,83.09327980408722,4.215670035856684,12.094455864720203,-7.122240658069242,78.54230554914471,-17.788108752099028,3.0298122355727024,-29.08108852034208
2377,2377,36.0,3359509.3909998517,240147.46629917691,225.7005,47.0,s3,54.10264564072155,53.04660800104853,84.3484756683812,4.411143786823192,12.504638703612596,-6.956097828083886,79.20101142106716,-18.51191184258768,3.0974724750098144,-28.751344325807196
2378,2378,40.0,3362208.8000596035,237541.58357737891,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,2379,44.0,3364908.9111808436,234937.039738972,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,2380,48.0,3367609.7251970237,232333.8359719916,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,2381,52.0,3370311.2429392687,229731.97346616143,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,2382,56.0,3373013.4652363686,227131.45341290286,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,2383,60.0,3375716.392914772,224532.2770053236,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,2384,32.0,3353994.646476725,239879.52882735524,225.7005,47.0,s3,54.98727544712688,53.05907062156947,83.25036816074213,4.345480368788487,12.124820290483616,-6.767137971111136,78.5600525011875,-17.68510692641219,3.322095395917502,-29.141606674722404
2385,2385,36.0,3356694.051164313,237272.2631791875,225.7005,47.0,s3,54.62047529858124,53.35258267879393,84.59813470219953,4.493162169336672,12.582533582366795,-6.583882048903317,79.28073326034163,-18.458388930563757,3.388765613523447,-28.80155810824319
2386,2386,40.0,3359394.1574479663,234666.3344557693,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,2387,44.0,3362094.966164055,232061.7438448389,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,2388,48.0,3364796.47814662,229458.49253583245,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,2389,52.0,3367498.694227375,226856.5817198785,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,2390,56.0,3370201.615235692,224256.01258979546,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,2391,60.0,3372905.2419986087,221656.78634009828,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,2392,32.0,3351179.33936838,237002.9077305481,225.7005,47.0,s3,55.587998603581354,53.39008359531604,83.47922678746421,4.456570596766702,12.277589618244905,-6.370325205246559,78.67764570753819,-17.611560657324734,3.6822811848248787,-29.214192822615594
2393,2393,36.0,3353879.4406271037,234395.595928193,225.7005,47.0,s3,55.119739069557184,53.673896894561,84.93225831123166,4.559596651371346,12.7443501645572,-6.184935925592566,79.44681788471854,-18.442576709518484,3.721637361398338,-28.853755230042648
2394,2394,40.0,3356580.2438539118,231789.62027827732,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,2395,44.0,3359281.7498857593,229184.98196994426,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396,2396,48.0,3361983.959557278,226581.68219402691,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,2397,52.0,3364686.8737007636,223979.72214305657,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,2398,56.0,3367390.493146183,221379.10301125312,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,2399,60.0,3370094.818721156,218779.82599453366,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,2400,32.0,3348364.762107952,234124.72314296605,225.7005,47.0,s3,56.153659344029265,53.741000543158876,83.83564180149902,4.539151081971347,12.529100567171136,-5.942261720220754,78.91260073356153,-17.59411691409162,4.085964308485494,-29.285222432089835
2401,2401,36.0,3351065.5596819874,231517.36428478468,225.7005,47.0,s3,55.57849057557952,54.010307287276376,85.38830360995543,4.604465158565956,12.969067832117622,-5.766126673381956,79.70435130335153,-18.48489559173734,4.074729540307418,-28.893934498020943
2402,2402,40.0,3353767.059597802,228911.34080674054,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,2403,44.0,3356469.2626929395,226306.65389937218,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,2404,48.0,3359172.169802622,223703.3047549184,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,2405,52.0,3361875.7817597324,221101.29456730688,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,2406,56.0,3364580.099394821,218500.62453216352,225.7005,47.0,s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
